Frame,Landmark ID,X,Y,Z
109,7,0.4040658473968506,0.6283504962921143,-0.06674590706825256
109,8,0.42373126745224,0.6577087044715881,-0.08065521717071533
109,9,0.30618396401405334,0.689429759979248,-0.007804442197084427
109,10,0.32623523473739624,0.5851895809173584,-0.026220271363854408
109,11,0.3501412272453308,0.5206778645515442,-0.04543931409716606
109,12,0.3712539076805115,0.46848034858703613,-0.058891281485557556
109,13,0.2661149501800537,0.6959723234176636,-0.022560790181159973
109,14,0.2773250937461853,0.5937009453773499,-0.03968639299273491
109,15,0.2952469289302826,0.5291350483894348,-0.05292200297117233
109,16,0.31590813398361206,0.47523510456085205,-0.06130899488925934
109,17,0.22306233644485474,0.721398115158081,-0.04014936834573746
109,18,0.2146054059267044,0.6398319005966187,-0.052690956741571426
109,19,0.21594995260238647,0.582285463809967,-0.05574701726436615
109,20,0.224164217710495,0.5289267897605896,-0.05691399797797203
110,0,0.27970796823501587,0.956990659236908,3.8087125631136587e-07
110,1,0.34416529536247253,0.8986303806304932,-0.015911808237433434
110,2,0.39299845695495605,0.8188925385475159,-0.024470847100019455
110,3,0.4216829836368561,0.7556908130645752,-0.03561050444841385
110,4,0.42572182416915894,0.6949276924133301,-0.04464023932814598
110,5,0.3436030149459839,0.704491913318634,0.0005567467305809259
110,6,0.37476488947868347,0.6174201965332031,-0.03443898260593414
110,7,0.4025748074054718,0.6266453862190247,-0.06415372341871262
110,8,0.4219731390476227,0.6552149653434753,-0.07769402116537094
110,9,0.3062521517276764,0.6882882118225098,-0.007843486033380032
110,10,0.32654616236686707,0.5842101573944092,-0.025490237399935722
110,11,0.3501001000404358,0.521283745765686,-0.04422934725880623
110,12,0.3711560070514679,0.4697507619857788,-0.057469889521598816
110,13,0.26597127318382263,0.6955332159996033,-0.022953897714614868
110,14,0.2774997651576996,0.5926058888435364,-0.03946654871106148
110,15,0.2960043251514435,0.5282734036445618,-0.052503954619169235
110,16,0.3173995316028595,0.47438862919807434,-0.06093293055891991
110,17,0.22267386317253113,0.721190869808197,-0.04077538475394249
110,18,0.2139691561460495,0.6380926370620728,-0.05285092070698738
110,19,0.21551650762557983,0.5801470875740051,-0.05586463585495949
110,20,0.2241186499595642,0.5269575119018555,-0.05713991820812225
111,0,0.2798057198524475,0.9566819071769714,3.813803743923927e-07
111,1,0.34417760372161865,0.8981939554214478,-0.01611260697245598
111,2,0.39295297861099243,0.818584144115448,-0.02478761225938797
111,3,0.42211776971817017,0.7547858953475952,-0.036062270402908325
111,4,0.42557060718536377,0.6942048668861389,-0.045268714427948
111,5,0.3440609276294708,0.7047678232192993,0.000595554243773222
111,6,0.375894695520401,0.6182904243469238,-0.03474554419517517
111,7,0.40348178148269653,0.6274334192276001,-0.06486568599939346
111,8,0.4221605360507965,0.6564960479736328,-0.07856924831867218
111,9,0.3067018985748291,0.6883850693702698,-0.007729770615696907
111,10,0.32708659768104553,0.5841149091720581,-0.02549375221133232
111,11,0.3505033850669861,0.5205084085464478,-0.04437819868326187
111,12,0.37114500999450684,0.4686816334724426,-0.05768812075257301
111,13,0.2662275433540344,0.6953162550926208,-0.022820262238383293
111,14,0.2777792513370514,0.5924363136291504,-0.03938670828938484
111,15,0.29601386189460754,0.5283672213554382,-0.052432652562856674
111,16,0.3170369267463684,0.47492167353630066,-0.060810282826423645
111,17,0.2226334512233734,0.7207210659980774,-0.04066017270088196
111,18,0.21366339921951294,0.6378425359725952,-0.05265256017446518
111,19,0.21522796154022217,0.5801024436950684,-0.05551645904779434
111,20,0.22389894723892212,0.5271869897842407,-0.05665638670325279
112,0,0.2773955166339874,0.9574223160743713,3.8559497284040845e-07
112,1,0.3428404927253723,0.899238646030426,-0.015730086714029312
112,2,0.3919275999069214,0.820195734500885,-0.02419132925570011
112,3,0.4208375811576843,0.756771445274353,-0.035326045006513596
112,4,0.4252960681915283,0.6964597702026367,-0.04425909370183945
112,5,0.34342682361602783,0.704586386680603,0.002070954069495201
112,6,0.3765004277229309,0.6192559003829956,-0.033192697912454605
112,7,0.40444231033325195,0.6291996240615845,-0.06322049349546432
112,8,0.42293447256088257,0.6595485210418701,-0.0767287164926529
112,9,0.30619487166404724,0.6876633167266846,-0.006271280348300934
112,10,0.3277234733104706,0.5841635465621948,-0.02395726554095745
112,11,0.35183265805244446,0.520530104637146,-0.042714912444353104
112,12,0.37291857600212097,0.46901747584342957,-0.055787209421396255
112,13,0.26590827107429504,0.6941070556640625,-0.021445346996188164
112,14,0.27771836519241333,0.5917435884475708,-0.03795424476265907
112,15,0.29620254039764404,0.527927577495575,-0.05084369704127312
112,16,0.31747040152549744,0.4749378263950348,-0.05900895968079567
112,17,0.22272029519081116,0.7191608548164368,-0.039344195276498795
112,18,0.21356871724128723,0.6373386383056641,-0.05127175897359848
112,19,0.21515768766403198,0.5803214907646179,-0.0538545586168766
112,20,0.22400274872779846,0.5277243852615356,-0.05468210205435753
113,0,0.2784353494644165,0.9577593803405762,3.943845854337269e-07
113,1,0.343747079372406,0.8976661562919617,-0.015836654230952263
113,2,0.3923279345035553,0.821065366268158,-0.024811280891299248
113,3,0.4212609529495239,0.7586638331413269,-0.03666837140917778
113,4,0.4248400330543518,0.6979545950889587,-0.04643496870994568
113,5,0.342730313539505,0.7066871523857117,0.0019517727196216583
113,6,0.3755272626876831,0.6203047633171082,-0.034419212490320206
113,7,0.4041387736797333,0.6297214031219482,-0.06547438353300095
113,8,0.4239453673362732,0.6596102714538574,-0.07964777946472168
113,9,0.30575743317604065,0.6903117895126343,-0.006515612825751305
113,10,0.3270065188407898,0.5861775279045105,-0.02492053620517254
113,11,0.35113364458084106,0.5223441123962402,-0.04436869919300079
113,12,0.37262171506881714,0.4704039692878723,-0.05808596312999725
113,13,0.26565486192703247,0.6968839168548584,-0.021916095167398453
113,14,0.2770746350288391,0.5938128232955933,-0.03880588337779045
113,15,0.2953457236289978,0.5293725728988647,-0.05194445326924324
113,16,0.31684955954551697,0.4757823348045349,-0.060355547815561295
113,17,0.22237354516983032,0.7217178344726562,-0.04010113701224327
113,18,0.2142418920993805,0.6399664878845215,-0.05222400277853012
113,19,0.2160867154598236,0.5824463963508606,-0.05506674572825432
113,20,0.22476854920387268,0.5292664766311646,-0.05615269020199776
114,0,0.2795897126197815,0.9564627408981323,3.7995673096702376e-07
114,1,0.3437992334365845,0.8982306718826294,-0.01546113844960928
114,2,0.3920544981956482,0.82076495885849,-0.02456875890493393
114,3,0.42066019773483276,0.7591657638549805,-0.036459363996982574
114,4,0.4251175820827484,0.6988446712493896,-0.046365268528461456
114,5,0.3423346281051636,0.7058829069137573,-0.0004609017923939973
114,6,0.37443897128105164,0.6194018721580505,-0.03717559576034546
114,7,0.4028850793838501,0.6289482712745667,-0.06823042035102844
114,8,0.4228328764438629,0.6583982706069946,-0.08252163231372833
114,9,0.3050885796546936,0.6895564198493958,-0.009266453795135021
114,10,0.3258002698421478,0.5864818096160889,-0.028239771723747253
114,11,0.3502209782600403,0.5231287479400635,-0.047724027186632156
114,12,0.37208688259124756,0.47197550535202026,-0.06146617233753204
114,13,0.26527875661849976,0.6971689462661743,-0.024755533784627914
114,14,0.2767654359340668,0.5946311950683594,-0.04219754412770271
114,15,0.2952931523323059,0.5302025675773621,-0.05569121241569519
114,16,0.31691062450408936,0.4762805700302124,-0.06438089907169342
114,17,0.22310781478881836,0.7234488725662231,-0.042875345796346664
114,18,0.2142813503742218,0.6420009732246399,-0.05572308599948883
114,19,0.2156570553779602,0.5841291546821594,-0.059217724949121475
114,20,0.22413292527198792,0.5306434631347656,-0.06076788157224655
115,0,0.27877479791641235,0.9561861753463745,3.9502205595454143e-07
115,1,0.342592716217041,0.8981877565383911,-0.016935523599386215
115,2,0.39182525873184204,0.820955753326416,-0.02661288157105446
115,3,0.42146191000938416,0.7577363848686218,-0.03872337192296982
115,4,0.4247748851776123,0.6965081691741943,-0.0488048680126667
115,5,0.3427698612213135,0.7067977786064148,-0.001226159743964672
115,6,0.3756299614906311,0.6209130883216858,-0.03816542401909828
115,7,0.40345048904418945,0.6297104954719543,-0.06927239894866943
115,8,0.42209967970848083,0.6593089699745178,-0.0832790657877922
115,9,0.3055143356323242,0.6901429891586304,-0.009227676317095757
115,10,0.3268529772758484,0.5868129730224609,-0.028172118589282036
115,11,0.35048261284828186,0.522825300693512,-0.04744691029191017
115,12,0.37108898162841797,0.4706440269947052,-0.06078444421291351
115,13,0.2654958665370941,0.6969603896141052,-0.024021517485380173
115,14,0.2772878408432007,0.5948442220687866,-0.041387367993593216
115,15,0.2955145835876465,0.5305815935134888,-0.05429018661379814
115,16,0.3166385293006897,0.47666308283805847,-0.062314633280038834
115,17,0.22221830487251282,0.7226241827011108,-0.04162123054265976
115,18,0.21385785937309265,0.6407070755958557,-0.054147522896528244
115,19,0.21571382880210876,0.5833081603050232,-0.0568709522485733
115,20,0.22492794692516327,0.5300493240356445,-0.05765649676322937
116,0,0.27914270758628845,0.9554778933525085,3.988488117556699e-07
116,1,0.3429328203201294,0.8980794548988342,-0.016904454678297043
116,2,0.3921966254711151,0.8210415840148926,-0.02660360187292099
116,3,0.4217982888221741,0.7580466270446777,-0.03869685158133507
116,4,0.42504268884658813,0.6973841786384583,-0.04876408353447914
116,5,0.3429643213748932,0.7064669132232666,-0.0016850004903972149
116,6,0.37533342838287354,0.6202393174171448,-0.03850654885172844
116,7,0.4030410349369049,0.6288946866989136,-0.06945685297250748
116,8,0.42205873131752014,0.6582320332527161,-0.08346007019281387
116,9,0.305553674697876,0.6898542046546936,-0.009623145684599876
116,10,0.32690346240997314,0.586195707321167,-0.028526348993182182
116,11,0.35064753890037537,0.5222018957138062,-0.04766816273331642
116,12,0.3716801106929779,0.4701581299304962,-0.060935940593481064
116,13,0.2655041217803955,0.69683837890625,-0.02429981902241707
116,14,0.27740156650543213,0.5946036577224731,-0.041674595326185226
116,15,0.29574793577194214,0.530321478843689,-0.054673995822668076
116,16,0.3171054422855377,0.47644394636154175,-0.06279387325048447
116,17,0.2224850207567215,0.7226583957672119,-0.04174528643488884
116,18,0.21466411650180817,0.6411296725273132,-0.05441796034574509
116,19,0.21629482507705688,0.5840343236923218,-0.05736009031534195
116,20,0.2250276505947113,0.531080424785614,-0.058309610933065414
117,0,0.2771589756011963,0.955674409866333,3.919619473435887e-07
117,1,0.34169211983680725,0.8991135954856873,-0.016435246914625168
117,2,0.3911706507205963,0.823215126991272,-0.02581837587058544
117,3,0.4204734265804291,0.7596402764320374,-0.03765463829040527
117,4,0.42522066831588745,0.6979368925094604,-0.047376908361911774
117,5,0.3430408835411072,0.707037091255188,-0.0001448529801564291
117,6,0.37624794244766235,0.620678722858429,-0.03593985363841057
117,7,0.4035308063030243,0.6298983097076416,-0.06611601263284683
117,8,0.42156457901000977,0.659782886505127,-0.07960127294063568
117,9,0.3059525191783905,0.6903291344642639,-0.008178130723536015
117,10,0.32771527767181396,0.5857245326042175,-0.02618570439517498
117,11,0.35131460428237915,0.5219314098358154,-0.04499369114637375
117,12,0.37186744809150696,0.47042083740234375,-0.05814126878976822
117,13,0.26571163535118103,0.6968873739242554,-0.022942805662751198
117,14,0.2784634530544281,0.59360671043396,-0.039753157645463943
117,15,0.2968137264251709,0.5296527147293091,-0.05269579961895943
117,16,0.3177855908870697,0.4767214059829712,-0.060856204479932785
117,17,0.22186942398548126,0.7222124338150024,-0.04038936272263527
117,18,0.21393458545207977,0.6400527954101562,-0.05270976573228836
117,19,0.2154316008090973,0.582613468170166,-0.055525537580251694
117,20,0.2237490713596344,0.5297534465789795,-0.056414611637592316
118,0,0.27766600251197815,0.9562470316886902,3.876904770550027e-07
118,1,0.34205755591392517,0.8999248147010803,-0.016244711354374886
118,2,0.3917399048805237,0.8235245943069458,-0.025304853916168213
118,3,0.42144063115119934,0.7603223919868469,-0.036797624081373215
118,4,0.424694299697876,0.6989742517471313,-0.046044182032346725
118,5,0.34247347712516785,0.7071928381919861,-0.0002531849895603955
118,6,0.37630710005760193,0.6205283999443054,-0.03599853441119194
118,7,0.4041036367416382,0.6305961608886719,-0.06594086438417435
118,8,0.4223572313785553,0.661421537399292,-0.07920695096254349
118,9,0.30540984869003296,0.6903330683708191,-0.008266287855803967
118,10,0.3272192180156708,0.5857164263725281,-0.026091162115335464
118,11,0.3513074219226837,0.522173285484314,-0.04474090039730072
118,12,0.37231385707855225,0.471194326877594,-0.05780528858304024
118,13,0.26524806022644043,0.6967242956161499,-0.02296675369143486
118,14,0.27785879373550415,0.593528151512146,-0.03946492820978165
118,15,0.29650288820266724,0.529499888420105,-0.052244070917367935
118,16,0.31794866919517517,0.47629719972610474,-0.060417477041482925
118,17,0.22189128398895264,0.721755862236023,-0.040350042283535004
118,18,0.21352526545524597,0.6401365995407104,-0.05244556441903114
118,19,0.2152681052684784,0.5829652547836304,-0.05513530224561691
118,20,0.22412098944187164,0.5302351713180542,-0.05599270761013031
119,0,0.27779316902160645,0.9555190801620483,3.9062337009454495e-07
119,1,0.3423972427845001,0.8991950154304504,-0.016669081524014473
119,2,0.3911435902118683,0.8225111961364746,-0.025987425819039345
119,3,0.41918647289276123,0.7592160701751709,-0.03770357370376587
119,4,0.42469120025634766,0.6979721188545227,-0.04730943962931633
119,5,0.34266820549964905,0.706051230430603,-0.0007011860143393278
119,6,0.37459418177604675,0.6199907660484314,-0.03623798489570618
119,7,0.4024956524372101,0.6283689141273499,-0.06598133593797684
119,8,0.4217071235179901,0.6579469442367554,-0.07933319360017776
119,9,0.30524182319641113,0.688947856426239,-0.008494808338582516
119,10,0.3263895511627197,0.5848855972290039,-0.026287898421287537
119,11,0.35022231936454773,0.5218662023544312,-0.04458802938461304
119,12,0.3713115453720093,0.4711475968360901,-0.057423051446676254
119,13,0.2652795910835266,0.695672869682312,-0.02298792265355587
119,14,0.2767578661441803,0.5928797721862793,-0.03955719619989395
119,15,0.29493123292922974,0.5291467905044556,-0.05212781950831413
119,16,0.3159903585910797,0.4765818417072296,-0.060146722942590714
119,17,0.2220679521560669,0.7216396927833557,-0.040227051824331284
119,18,0.21353286504745483,0.639862060546875,-0.05261879786849022
119,19,0.21500059962272644,0.5826639533042908,-0.0555218830704689
119,20,0.2233603447675705,0.5303861498832703,-0.05649441480636597
120,0,0.2802616357803345,0.9548847079277039,3.827301213732426e-07
120,1,0.34475648403167725,0.8969020247459412,-0.015503283590078354
120,2,0.39295297861099243,0.8195391893386841,-0.02400190196931362
120,3,0.42087042331695557,0.7571296691894531,-0.03505031019449234
120,4,0.42368948459625244,0.6977996826171875,-0.04402002692222595
120,5,0.34317919611930847,0.7052111625671387,-0.0002484674914740026
120,6,0.37659382820129395,0.6188984513282776,-0.03565520420670509
120,7,0.40412774682044983,0.6280295252799988,-0.06521972268819809
120,8,0.4220912456512451,0.6575735211372375,-0.07842845469713211
120,9,0.30584681034088135,0.6889426112174988,-0.008600516244769096
120,10,0.3272050619125366,0.5844117403030396,-0.026684368029236794
120,11,0.3506694734096527,0.5204857587814331,-0.04544559493660927
120,12,0.37074729800224304,0.46962520480155945,-0.058574527502059937
120,13,0.2656421661376953,0.6960346102714539,-0.023509224876761436
120,14,0.2771621644496918,0.5926685333251953,-0.04035176709294319
120,15,0.29528555274009705,0.5284136533737183,-0.053582608699798584
120,16,0.3160629868507385,0.47540682554244995,-0.06203875690698624
120,17,0.2222364842891693,0.7218151688575745,-0.040970977395772934
120,18,0.21323886513710022,0.6402468681335449,-0.05337168648838997
120,19,0.21429982781410217,0.5828744173049927,-0.05649901553988457
120,20,0.22252270579338074,0.529741644859314,-0.05772874504327774
121,0,0.2745693325996399,0.9551315307617188,4.3903085611418646e-07
121,1,0.3403721749782562,0.9001071453094482,-0.017540115863084793
121,2,0.3917354345321655,0.8267572522163391,-0.027052216231822968
121,3,0.42095690965652466,0.7621201872825623,-0.03822362422943115
121,4,0.4299537241458893,0.7026164531707764,-0.048046842217445374
121,5,0.34455737471580505,0.7093028426170349,-0.0018665988463908434
121,6,0.3733013868331909,0.621391773223877,-0.029294025152921677
121,7,0.3938049077987671,0.6087708473205566,-0.05393199995160103
121,8,0.4078530967235565,0.610318660736084,-0.06696786731481552
121,9,0.30562475323677063,0.6916652917861938,-0.009580801241099834
121,10,0.3293379843235016,0.5824555158615112,-0.02592090331017971
121,11,0.34910914301872253,0.5162311792373657,-0.04445170238614082
121,12,0.3658309280872345,0.46186381578445435,-0.05783911421895027
121,13,0.2643112242221832,0.6952881217002869,-0.022904448211193085
121,14,0.2773532569408417,0.5909961462020874,-0.0389382541179657
121,15,0.29567551612854004,0.5286380052566528,-0.053065188229084015
121,16,0.31586983799934387,0.47678279876708984,-0.06277991086244583
121,17,0.21977078914642334,0.7180711627006531,-0.03861648216843605
121,18,0.21307368576526642,0.6366021633148193,-0.05079270526766777
121,19,0.21490129828453064,0.5811782479286194,-0.05450041964650154
121,20,0.2224474847316742,0.5303729176521301,-0.05690233036875725
122,0,0.2744012475013733,0.954786479473114,4.2456349547137506e-07
122,1,0.3398820161819458,0.9011604189872742,-0.018668275326490402
122,2,0.39220839738845825,0.8286153674125671,-0.02829800173640251
122,3,0.4213504195213318,0.7632268667221069,-0.03936127573251724
122,4,0.42903268337249756,0.702949583530426,-0.04903928562998772
122,5,0.3446432650089264,0.7088706493377686,-0.002781227231025696
122,6,0.37423038482666016,0.6205005645751953,-0.030367963016033173
122,7,0.3947907090187073,0.6082807183265686,-0.055030934512615204
122,8,0.408713698387146,0.6103636026382446,-0.06812454015016556
122,9,0.305940717458725,0.6906541585922241,-0.009797434322535992
122,10,0.32922303676605225,0.5816004872322083,-0.0260956808924675
122,11,0.34885844588279724,0.5160300731658936,-0.04461456462740898
122,12,0.365077942609787,0.4623905420303345,-0.058142464607954025
122,13,0.26484912633895874,0.6946231126785278,-0.022489581257104874
122,14,0.27751845121383667,0.5908111333847046,-0.03875957429409027
122,15,0.29534193873405457,0.5282163619995117,-0.05317405238747597
122,16,0.314732164144516,0.47550347447395325,-0.06324877589941025
122,17,0.2208232283592224,0.7179791331291199,-0.037620190531015396
122,18,0.21485939621925354,0.6384479403495789,-0.050677865743637085
122,19,0.21584448218345642,0.5840280055999756,-0.05498430132865906
122,20,0.22150775790214539,0.5333029627799988,-0.05776652321219444
123,0,0.27078378200531006,0.9528268575668335,6.193979515956016e-07
123,1,0.3396846055984497,0.9084895253181458,-0.0307200625538826
123,2,0.39643412828445435,0.8380469679832458,-0.044903259724378586
123,3,0.42965036630630493,0.7704358100891113,-0.05742426589131355
123,4,0.44476068019866943,0.706659197807312,-0.06923546642065048
123,5,0.35572218894958496,0.700362503528595,-0.021589182317256927
123,6,0.38539719581604004,0.6033393144607544,-0.04550722986459732
123,7,0.40539848804473877,0.5474937558174133,-0.06672976166009903
123,8,0.4230116903781891,0.4973798394203186,-0.08099552243947983
123,9,0.31202423572540283,0.6851955056190491,-0.02396586537361145
123,10,0.3318576216697693,0.5742248296737671,-0.043266963213682175
123,11,0.3459966480731964,0.5007510185241699,-0.0630844309926033
123,12,0.35758933424949646,0.4377535879611969,-0.0775752142071724
123,13,0.2679636478424072,0.6943308711051941,-0.031057225540280342
123,14,0.2775465250015259,0.5928664207458496,-0.05086803436279297
123,15,0.2909509241580963,0.5276014804840088,-0.06737620383501053
123,16,0.3053077757358551,0.47091466188430786,-0.07849770039319992
123,17,0.22267702221870422,0.7228578329086304,-0.04131379351019859
123,18,0.21556338667869568,0.6415883898735046,-0.06116006523370743
123,19,0.2125491052865982,0.5857951641082764,-0.07081515341997147
123,20,0.21252740919589996,0.5316556096076965,-0.07633455097675323
124,0,0.26853659749031067,0.9619035720825195,5.908468665438704e-07
124,1,0.33739253878593445,0.9224531650543213,-0.03233807533979416
124,2,0.3970088064670563,0.8526440262794495,-0.04723851755261421
124,3,0.43534815311431885,0.7850702404975891,-0.060186389833688736
124,4,0.45773324370384216,0.7244730591773987,-0.0723075419664383
124,5,0.36150163412094116,0.7074580788612366,-0.024734219536185265
124,6,0.3940015137195587,0.6082233190536499,-0.04929540306329727
124,7,0.4144439399242401,0.5476707220077515,-0.07052444666624069
124,8,0.4319390058517456,0.4946790337562561,-0.08500636368989944
124,9,0.31649094820022583,0.6897872090339661,-0.026727469637989998
124,10,0.33725249767303467,0.5754674077033997,-0.046535756438970566
124,11,0.35101690888404846,0.5010071396827698,-0.06591186672449112
124,12,0.3626088500022888,0.4387330412864685,-0.07996062934398651
124,13,0.2712603807449341,0.6968294382095337,-0.033371828496456146
124,14,0.2843145430088043,0.5904873609542847,-0.05366681143641472
124,15,0.29681074619293213,0.5233958959579468,-0.07030452787876129
124,16,0.30955857038497925,0.46664172410964966,-0.08155110478401184
124,17,0.22469711303710938,0.7256799936294556,-0.043319351971149445
124,18,0.21882423758506775,0.6435084939002991,-0.06433642655611038
124,19,0.21416422724723816,0.5883762240409851,-0.07467179000377655
124,20,0.2114635407924652,0.5364203453063965,-0.0802878588438034
125,0,0.27064022421836853,0.9604251384735107,5.600900863100833e-07
125,1,0.3389810621738434,0.9184802770614624,-0.029393019154667854
125,2,0.3980925977230072,0.8507674336433411,-0.04368102550506592
125,3,0.43683546781539917,0.7856857180595398,-0.05665511637926102
125,4,0.45471394062042236,0.723181962966919,-0.06885763257741928
125,5,0.3620508313179016,0.705045223236084,-0.021864620968699455
125,6,0.39417633414268494,0.6054084897041321,-0.044775597751140594
125,7,0.41400355100631714,0.5484579801559448,-0.06479751318693161
125,8,0.4307138919830322,0.498237669467926,-0.0783572718501091
125,9,0.31729310750961304,0.688888669013977,-0.025059690698981285
125,10,0.3383930027484894,0.5747622847557068,-0.04345399886369705
125,11,0.35185274481773376,0.5013983845710754,-0.062000520527362823
125,12,0.36273130774497986,0.4391929507255554,-0.07581844180822372
125,13,0.27193737030029297,0.6971835494041443,-0.032687705010175705
125,14,0.2844386696815491,0.591616153717041,-0.05105399712920189
125,15,0.2972274720668793,0.524250864982605,-0.06667044013738632
125,16,0.31042659282684326,0.46696460247039795,-0.07770287990570068
125,17,0.22516216337680817,0.7258884310722351,-0.043374959379434586
125,18,0.21846002340316772,0.6436432600021362,-0.06247911602258682
125,19,0.21475592255592346,0.587235689163208,-0.07178457081317902
125,20,0.21348580718040466,0.5345103144645691,-0.07709626853466034
126,0,0.2675115168094635,0.9659895896911621,6.03786588726507e-07
126,1,0.33876681327819824,0.9289734959602356,-0.03588728979229927
126,2,0.4001260995864868,0.8652083873748779,-0.05374983698129654
126,3,0.4382750689983368,0.7991085052490234,-0.06903785467147827
126,4,0.46418723464012146,0.7371425032615662,-0.0835321843624115
126,5,0.3633485734462738,0.712624192237854,-0.029347574338316917
126,6,0.3994748890399933,0.61463862657547,-0.05543160066008568
126,7,0.42175573110580444,0.554049015045166,-0.0780588909983635
126,8,0.4414393901824951,0.4993366003036499,-0.09366998076438904
126,9,0.3179561197757721,0.6941415071487427,-0.0295852143317461
126,10,0.3389986753463745,0.5805094838142395,-0.05044183507561684
126,11,0.35299354791641235,0.5066308379173279,-0.0707002803683281
126,12,0.3659549951553345,0.4433290362358093,-0.08590946346521378
126,13,0.27262958884239197,0.7017516493797302,-0.034544527530670166
126,14,0.2865791618824005,0.5972352027893066,-0.055227603763341904
126,15,0.30082187056541443,0.5299524664878845,-0.07221300154924393
126,16,0.31552210450172424,0.472086101770401,-0.0841471254825592
126,17,0.2263171672821045,0.7306052446365356,-0.04304249957203865
126,18,0.22201910614967346,0.6481820344924927,-0.06411398202180862
126,19,0.2189469039440155,0.592753529548645,-0.07465727627277374
126,20,0.2173434942960739,0.5405548810958862,-0.0807032361626625
127,0,0.266831636428833,0.9651765823364258,6.16205909409473e-07
127,1,0.3378292918205261,0.929280698299408,-0.034285515546798706
127,2,0.39939171075820923,0.8656599521636963,-0.051462672650814056
127,3,0.4380261301994324,0.8000258207321167,-0.06636400520801544
127,4,0.46266669034957886,0.7370105981826782,-0.08044353127479553
127,5,0.3638543486595154,0.7119032740592957,-0.02699395641684532
127,6,0.3994343876838684,0.6131035089492798,-0.051867417991161346
127,7,0.421384334564209,0.5533851385116577,-0.07323067635297775
127,8,0.4399373531341553,0.5007968544960022,-0.0877404734492302
127,9,0.31895002722740173,0.6943544149398804,-0.028056766837835312
127,10,0.341715008020401,0.5796020030975342,-0.04815639927983284
127,11,0.3560071587562561,0.5037585496902466,-0.0676465630531311
127,12,0.3676999807357788,0.43965068459510803,-0.08204793184995651
127,13,0.27356258034706116,0.7022284269332886,-0.0338357537984848
127,14,0.28756973147392273,0.5965982675552368,-0.05376550555229187
127,15,0.30144593119621277,0.5286728143692017,-0.07000234723091125
127,16,0.31565403938293457,0.4711066782474518,-0.08123049885034561
127,17,0.22639039158821106,0.7306087017059326,-0.042988646775484085
127,18,0.22057080268859863,0.6481516361236572,-0.0634712427854538
127,19,0.21796226501464844,0.5921889543533325,-0.07355602085590363
127,20,0.21754510700702667,0.5399119257926941,-0.07913674414157867
128,0,0.266347736120224,0.9628698825836182,6.030177246429957e-07
128,1,0.34094417095184326,0.9274568557739258,-0.032008904963731766
128,2,0.40392592549324036,0.8644274473190308,-0.047708310186862946
128,3,0.4425015151500702,0.7989305257797241,-0.06146750599145889
128,4,0.4683971107006073,0.7379584908485413,-0.07455386221408844
128,5,0.3655034303665161,0.7118209600448608,-0.02542591094970703
128,6,0.4018518924713135,0.6139765977859497,-0.04912275820970535
128,7,0.4244817793369293,0.5540726184844971,-0.06955894082784653
128,8,0.44355708360671997,0.5006442666053772,-0.08362483978271484
128,9,0.3209153711795807,0.6935406923294067,-0.027025582268834114
128,10,0.34398430585861206,0.5782040357589722,-0.04615390673279762
128,11,0.35877054929733276,0.5032081604003906,-0.06486763060092926
128,12,0.3708595633506775,0.4398864805698395,-0.0787786915898323
128,13,0.27576273679733276,0.7008430361747742,-0.03299935534596443
128,14,0.2901745140552521,0.5956496596336365,-0.05240456387400627
128,15,0.3051116466522217,0.5280883312225342,-0.06857199966907501
128,16,0.31965985894203186,0.47166433930397034,-0.07971049100160599
128,17,0.2287282645702362,0.7283366918563843,-0.042119864374399185
128,18,0.22367975115776062,0.6462659239768982,-0.061902984976768494
128,19,0.22130845487117767,0.5903898477554321,-0.07172110676765442
128,20,0.22033458948135376,0.5390350222587585,-0.07717415690422058
129,0,0.2673662304878235,0.964978814125061,5.933584361628164e-07
129,1,0.3414721190929413,0.9288427829742432,-0.028211645781993866
129,2,0.4043928384780884,0.8658590316772461,-0.04271847754716873
129,3,0.4439701437950134,0.801300585269928,-0.05588396638631821
129,4,0.4690161347389221,0.7399469614028931,-0.06846790015697479
129,5,0.3649348020553589,0.7112752795219421,-0.022312061861157417
129,6,0.40173983573913574,0.612594723701477,-0.04435843601822853
129,7,0.42445868253707886,0.5537304878234863,-0.0635148137807846
129,8,0.4433648884296417,0.5016361474990845,-0.07666480541229248
129,9,0.3210730254650116,0.6934810876846313,-0.025120047852396965
129,10,0.34706246852874756,0.5795730352401733,-0.04265353083610535
129,11,0.3627585172653198,0.505239725112915,-0.06026271730661392
129,12,0.3748288154602051,0.4427086114883423,-0.07359568774700165
129,13,0.27649593353271484,0.7006729245185852,-0.031954552978277206
129,14,0.29231834411621094,0.5952606797218323,-0.04969187453389168
129,15,0.30740877985954285,0.5281420946121216,-0.06509213894605637
129,16,0.3217739462852478,0.47284138202667236,-0.07596971094608307
129,17,0.22975699603557587,0.7273269891738892,-0.04154324159026146
129,18,0.22587169706821442,0.644451916217804,-0.06011131778359413
129,19,0.22454091906547546,0.587839663028717,-0.06956280022859573
129,20,0.22480526566505432,0.5364081859588623,-0.07487811148166656
130,0,0.2696899473667145,0.9623913764953613,5.979899810881761e-07
130,1,0.34545665979385376,0.9240460395812988,-0.02880496345460415
130,2,0.40816667675971985,0.860077440738678,-0.04330660402774811
130,3,0.44756579399108887,0.7976972460746765,-0.05675755441188812
